farm_id,village_id,area_ha,buffer_level,g0_db_20250606,g0_lin_20250606,g0_db_med_20250606,cv_20250606,ktex_20250606,npix_20250606,inc_20250606,cov_20250606,b0_db_20250606,nesz_margin_db_20250606,nesz_frac0_20250606,nesz_frac3_20250606,nesz_frac6_20250606,g0_db_20250619,g0_lin_20250619,g0_db_med_20250619,cv_20250619,ktex_20250619,npix_20250619,inc_20250619,cov_20250619,b0_db_20250619,nesz_margin_db_20250619,nesz_frac0_20250619,nesz_frac3_20250619,nesz_frac6_20250619,g0_db_20250814,g0_lin_20250814,g0_db_med_20250814,cv_20250814,ktex_20250814,npix_20250814,inc_20250814,cov_20250814,b0_db_20250814,nesz_margin_db_20250814,nesz_frac0_20250814,nesz_frac3_20250814,nesz_frac6_20250814,g0_db_20251013,g0_lin_20251013,g0_db_med_20251013,cv_20251013,ktex_20251013,npix_20251013,inc_20251013,cov_20251013,b0_db_20251013,nesz_margin_db_20251013,nesz_frac0_20251013,nesz_frac3_20251013,nesz_frac6_20251013,g0_db_20251029,g0_lin_20251029,g0_db_med_20251029,cv_20251029,ktex_20251029,npix_20251029,inc_20251029,cov_20251029,b0_db_20251029,nesz_margin_db_20251029,nesz_frac0_20251029,nesz_frac3_20251029,nesz_frac6_20251029,g0_db_20251112,g0_lin_20251112,g0_db_med_20251112,cv_20251112,ktex_20251112,npix_20251112,inc_20251112,cov_20251112,b0_db_20251112,nesz_margin_db_20251112,nesz_frac0_20251112,nesz_frac3_20251112,nesz_frac6_20251112,d_aug_jun19,d_oct13_aug,d_oct29_oct13,d_nov_oct13,d_nov_oct29,d_late,jun_baseline_db,ref_20250814,ref_20251013,ref_20251029,ref_20251112,temporal_cv,temporal_range_db,season_integral,senescence_db_per_day,glcm_ent_20250606,glcm_resid_20250606,glcm_ent_20250619,glcm_resid_20250619,glcm_ent_20250814,glcm_resid_20250814,glcm_ent_20251013,glcm_resid_20251013,glcm_ent_20251029,glcm_resid_20251029,glcm_ent_20251112,glcm_resid_20251112,n_dates,qc_flag,crop_type,p_assigned,entropy,yield_sd,p_Rice,p_Cotton,p_Maize,p_Bajra,p_Groundnut,health_sd_pts,dw_mode,health_index,health_alt,health_ensemble_spread,modifier,yield_forecast_t_ha,yield_to_date_t_ha,label_confidence,label_entropy,flag_non_crop,flag_qc,ens_sd_t_ha
766,22,0.2154535132991453,0,-18.72749658854239,0.0134044914226979,-18.97200398075872,0.4437425978989718,0.043194697567197,50,35.39228950500488,1.0,-17.242890100995382,8.884542418300391,0.0,0.0,0.16,-19.04129019072071,0.0124701299984008,-18.98436468475638,0.4550441730235715,0.0191837046775154,50,28.938017387390136,1.0,-16.46772181409148,11.295422837140707,0.0,0.0,0.04,-19.721901711009902,0.0106612917687743,-20.00677617925778,0.4602748824015599,0.0274889274453873,50,28.86454540252685,1.0,-17.13518187859828,10.839339403228802,0.0,0.0,0.0,-18.84538408792168,0.0130455258954316,-19.609533810909284,0.6487137859195964,0.2155585738421654,50,31.69280006408692,1.0,-16.751343406505697,10.595192388884708,0.0,0.0,0.06,-17.16112275435116,0.0192259462829679,-17.439226938093864,0.4404361052948949,0.0386630324623469,50,29.63387851715088,1.0,-14.711209325910104,13.030724651414566,0.0,0.0,0.0,-20.95676351271335,0.0080227571958675,-21.436363373500583,0.512320995616294,0.0851883677322022,50,29.918900184631347,1.0,-18.556960373229096,9.15978154693347,0.0,0.0,0.06,-0.6806115202891938,0.8765176230882226,1.684261333570518,-2.1113794247916715,-3.7956407583621896,-1.234861801703449,-18.884393389631548,-0.8375083213783547,0.0390093017098678,1.723270635280386,-2.072370123081804,0.2652589337126962,3.7956407583621896,1.9759820804232733,-0.0662220207275832,3.2664524778027886,0.0609093184077638,3.1325346976894988,0.1622073648734292,3.185434692211987,0.1604194559563465,3.2588312986074524,0.1499121899547999,3.233163932250972,0.0907092392263249,3.2665206470426247,0.0457724581454384,6,ok,Cotton,0.4091,0.8991386655738834,0.7457082810536805,0.0588,0.4091,0.1422,0.1967,0.1932,10.061885970753275,4.071259709557582,48.6,49.15,0.5499999999999972,0.9645,0.7042,0.1972,0.4091,0.8991386655738834,,ok,0.0172
767,22,0.2871848561492959,0,-19.02351491886398,0.0125212736800313,-19.22594519609084,0.450530790128031,0.0484855935606851,75,35.356410064697265,1.0,-17.53316645002566,8.594266069270112,0.0,0.0,0.16,-18.955184107726243,0.0127198382653296,-19.04733447655308,0.4371389532838698,0.0056954610186474,75,28.897821248372395,1.0,-16.37442941872408,11.388715232508108,0.0,0.0,0.0,-20.53306585783709,0.0088449099194258,-21.428024951984973,0.6437270928340225,0.1992085871841999,75,28.82378908793132,1.0,-17.939079020902447,10.035442260924636,0.0,0.0,0.0533333333333333,-18.682139070269542,0.0135452209288875,-19.278007217965826,0.5731883894161472,0.1366065341943647,75,31.653251419067384,1.0,-16.58140405811109,10.765131737279315,0.0,0.0,0.0266666666666666,-17.74989554734021,0.016788443957145,-17.806151055196658,0.4171442621253918,0.0212868299862194,75,29.675151443481447,1.0,-15.307245099164335,12.434688878160337,0.0,0.0,0.0133333333333333,-21.5826630214187,0.0069459827089061,-22.251561738005776,0.4978073726776726,0.0725864829985971,75,29.878066685994465,1.0,-19.1756983665162,8.541043553646372,0.0,0.0,0.1733333333333333,-1.5778817501108475,1.8509267875675448,0.9322435229293368,-2.900523951149154,-3.8327674740784894,-1.049597163581609,-18.98934951329511,-1.5437163445419806,0.3072104430255642,1.239453965954901,-2.5933135081235896,0.2692501271730219,3.8327674740784894,1.8483944080180177,-0.0930166914235977,3.2874857916826143,0.0512010204909674,3.0892473503495403,0.0789492585452591,3.1138925288280066,0.0570501891445416,3.134448836868831,-0.0049629106307187,3.159927610573877,-0.0118499946366337,3.2909682864914016,0.0366498268797581,6,ok,Groundnut,0.3639,0.9271432426120698,0.7109096953210665,0.1233,0.2305,0.083,0.1992,0.3639,7.234455212302526,4.0,20.89,20.04,0.8500000000000014,0.787,1.9786,1.8797,0.3639,0.9271432426120698,,ok,0.0197
768,22,0.2440177351191787,0,-18.70227738980684,0.0134825568756688,-18.91739096063864,0.5042517264252224,0.0931902556225887,59,35.358276625811044,1.0,-17.212203898125814,8.915228621169959,0.0,0.0,0.135593220338983,-18.81516576149503,0.0131366135418351,-19.473501682395806,0.5049811768963071,0.0596624390417135,59,28.899942430399232,1.0,-16.234792918576183,11.528351732656006,0.0,0.0,0.0508474576271186,-20.37364438582387,0.0091756230014991,-20.466704091871808,0.416609008630561,0.0,59,28.826007261114604,1.0,-17.779972026283005,10.19454925554408,0.0,0.0,0.0,-19.445019779998983,0.0113631312230254,-19.845615169307507,0.4800479830336354,0.052680272436931,59,31.655318534980385,1.0,-17.34459237874882,10.001943416641584,0.0,0.0,0.0,-17.308777269160437,0.0185832758276265,-17.44964731596702,0.3797915747909055,0.0,59,29.67251363851256,1.0,-14.865663504766882,12.876270472557788,0.0,0.0,0.0,-21.58553845741601,0.006941385340277,-21.909614379610648,0.3852679193113217,0.0,59,29.880274465528583,1.0,-19.17895651970637,8.537785400456194,0.0,0.0169491525423728,0.1016949152542373,-1.5584786243288384,0.9286246058248864,2.136242510838546,-2.140518677417031,-4.276761188255577,-1.211894071592145,-18.75872157565093,-1.614922810172935,-0.6862982043480486,1.449944306490497,-2.82681688176508,0.3027935712377188,4.276761188255577,1.8321737422434203,-0.0665017283910297,3.209659588724106,-0.0084325681374433,3.0542133097195263,0.0675695600351242,2.989004051987012,-0.0490032890068214,3.005810027366264,-0.1155564457957347,3.382024584784752,0.2276000200056263,3.1781118795959644,-0.0563399903226757,6,ok,Bajra,0.363,0.9008274598343488,0.7347755447282994,0.111,0.1254,0.0882,0.363,0.3123,6.843763306515201,4.0,57.28,55.4,1.8800000000000023,1.0705,2.0447,2.0447,0.363,0.9008274598343488,,ok,0.0364
769,22,0.1765142880428612,0,-20.12937454009895,0.0097064974769536,-20.18220411309035,0.4050312180711265,0.0145571772652448,36,35.35419623057047,1.0,-18.638672979963943,7.488759539331827,0.0,0.0277777777777777,0.3333333333333333,-19.261534713985395,0.0118534979410469,-19.29905767324984,0.4259812276517016,0.0,36,28.89537074830797,1.0,-16.680359892000407,11.082784759231782,0.0,0.0,0.0,-19.88306479894152,0.0102729108701977,-20.402606653876127,0.5137668034322749,0.0716655956462852,36,28.8212317360772,1.0,-17.288615878059424,10.68590540376766,0.0,0.0,0.0555555555555555,-19.21747148877072,0.0119743748994854,-20.090264963399672,0.6221120332010154,0.1866364498324459,36,31.650844203101265,1.0,-17.116331551309678,10.230204244080728,0.0,0.0,0.0277777777777777,-18.112987763939373,0.015441917348653,-18.42230353462225,0.3867236393410374,1.3818742979898602e-05,36,29.67758750915528,1.0,-15.670792797454787,12.071141179869882,0.0,0.0,0.0,-22.47351376714527,0.0056578134438799,-22.68634832840124,0.4257990490142594,0.0154185166023281,36,29.87551763322618,1.0,-20.06607385815162,7.650668062010947,0.0,0.0277777777777777,0.2222222222222222,-0.6215300849561274,0.6655933101708058,1.1044837248313435,-3.2560422783745544,-4.360526003205898,-2.5904489682037486,-19.69545462704217,-0.1876101718993474,0.4779831382714583,1.5824668631028018,-2.778059140103096,0.2720053431728346,4.360526003205898,1.794126443555191,-0.1043320213009006,3.2380916455177924,0.0574550546499224,3.051893051541088,0.1139496566398037,3.108152295041396,0.1089230825567342,3.1442505810309385,0.0600363253325948,3.125426247857698,0.006728706104254,3.328700675607634,0.1351508084365908,6,ok,Cotton,0.3435,0.9197414348103472,0.7025242755167509,0.0506,0.3435,0.2283,0.1598,0.2178,11.417181542211347,4.0,30.7,31.35,0.6500000000000021,0.8308,0.6066,0.1698,0.3435,0.9197414348103472,,ok,0.0108
770,22,0.2219246708934913,0,-18.20420590906927,0.0151209615511246,-18.587936258857223,0.4321390551853301,0.034336592653402,52,35.36030299846943,1.0,-16.714482890965733,9.41294962833004,0.0,0.0,0.0576923076923076,-18.93212196588749,0.0127875635024303,-18.96681184303319,0.4299570966172654,0.0004373992534905,52,28.902183239276592,1.0,-16.35214399235633,11.41100065887586,0.0,0.0,0.0192307692307692,-19.618165126665325,0.0109190156217664,-20.47757529208508,0.5390102772550308,0.0941982710573745,52,28.828342034266544,1.0,-17.02498394681521,10.949537335011872,0.0,0.0,0.0384615384615384,-18.229474378447065,0.0150332390062081,-19.54307918499416,0.63018211355437,0.1952825071799016,52,31.65752179806049,1.0,-16.129462867463733,11.217072927926672,0.0,0.0,0.0,-16.494384287077676,0.0224161782445242,-17.089784792661835,0.5520545687881397,0.1350323216422546,52,29.67030558219323,1.0,-14.050898119586776,13.691035857737894,0.0,0.0,0.0,-21.53198450488284,0.0070275112498515,-22.04121141054552,0.4830331660257451,0.060130280051541,52,29.882605662712685,1.0,-19.12583283288136,8.590909087281211,0.0,0.0192307692307692,0.1923076923076923,-0.6860431607778388,1.3886907482182629,1.7350900913693863,-3.3025101264357737,-5.03760021780516,-1.9138193782175108,-18.56816393747837,-1.050001189186947,0.3386895590313159,2.0737796504007022,-2.9638205674044578,0.3386623348488764,5.03760021780516,2.1294584316313445,-0.1049114388908545,3.257433282520865,0.0489164814633791,2.9912962844071256,0.0171025728535361,3.208166743047325,0.180072865327646,3.312309046482941,0.2004403793662299,3.1937033210812187,0.0484122174637429,3.3489495830922174,0.124954135844459,6,ok,Cotton,0.5209,0.8159916438660022,0.6976539333026149,0.0543,0.5209,0.1014,0.1308,0.1926,9.580877377875217,4.280878763222132,32.38,34.47,2.0899999999999963,0.8434,0.6158,0.1724,0.5209,0.8159916438660022,,ok,0.0162
771,22,0.1772280492169337,0,-19.42874780733599,0.0114057860092112,-19.51861059625474,0.3268019491830657,0.0,38,35.361918800755554,1.0,-17.93927983592806,8.188152683367715,0.0,0.0,0.1578947368421052,-17.2007474620835,0.0190513279828193,-17.865757835131998,0.4838972499942396,0.0420582450124862,38,28.90396856006824,1.0,-14.621130182660398,13.14201446857179,0.0,0.0,0.0,-19.900291795192096,0.010232242412473,-20.844540407659416,0.6406899309309027,0.1959010767981883,38,28.830158283835964,1.0,-17.307436079108115,10.667085202718969,0.0,0.0,0.0263157894736842,-18.414934792183168,0.0144047763835834,-18.7734974683134,0.5566346186101717,0.1206057504875066,38,31.65927897001568,1.0,-16.315223974959167,11.031311820431238,0.0,0.0,0.0526315789473684,-16.0980190338927,0.0245582884802532,-16.68195026981364,0.5840993270376527,0.1667039463573563,38,29.668581259878056,1.0,-13.654200832321235,14.087733145003437,0.0,0.0,0.0263157894736842,-21.43296912819214,0.0071895728255377,-21.86227429821807,0.5259471271418282,0.0973492531355231,38,29.88446285850124,1.0,-19.027149320034745,8.68959260012782,0.0,0.0,0.1842105263157894,-2.699544333108598,1.4853570030089287,2.3169157582904667,-3.0180343360089736,-5.33495009429944,-1.532677333000045,-18.314747634709747,-1.5855441604823497,-0.100187157473421,2.2167286008170457,-3.118221493482394,0.401995348531746,5.33495009429944,2.290961323949312,-0.0947926621803357,3.2614898681560045,0.0767540009411065,3.061859044415564,0.1185857016905571,3.089143491000776,0.0856702560120501,3.303099096210339,0.2148187637554968,3.3759209865535023,0.2533133466196271,3.377334781938933,0.1793084475737325,6,ok,Cotton,0.3824,0.9189510048017618,0.6526863776678788,0.1408,0.3824,0.1269,0.0964,0.2535,9.935590120142058,4.980471928397073,16.28,19.26,2.9800000000000004,0.7231,0.5279,0.1478,0.3824,0.9189510048017618,both,ok,0.0069
772,22,0.1670032164235432,0,-19.361630812763234,0.0115834230707739,-19.468601608286587,0.3465569445755475,0.0,34,35.360667060403266,1.0,-17.871946849663075,8.255485669632698,0.0,0.0,0.088235294117647,-18.19069560887372,0.0151680740116931,-19.01733831020926,0.4835702431042178,0.0417911197098588,34,28.902546097250543,1.0,-15.610789359983638,12.15235529124855,0.0,0.0,0.0,-19.072208285540388,0.0123816684764974,-19.608882835431142,0.6111213476616583,0.1645179221783115,34,28.82867740182316,1.0,-16.47906197636874,11.495459305458343,0.0,0.0,0.0,-18.251668054588027,0.0149566108662196,-18.99260966764344,0.5511242653841701,0.1153834893741834,34,31.6578904320212,1.0,-16.151731339636903,11.194804455753502,0.0,0.0,0.0,-17.658496813551253,0.0171455064761068,-17.86623936933185,0.4389011794609304,0.0374888946758564,34,29.6703499064726,1.0,-15.215011214279968,12.526922763044702,0.0,0.0,0.0,-21.47387595700496,0.0071221711251008,-21.673476676908223,0.397135106404861,0.0,34,29.882981917437384,1.0,-19.067768115429203,8.648973804733362,0.0,0.0,0.1176470588235294,-0.8815126766666737,0.8205402309523606,0.5931712410367744,-3.2222079024169297,-3.815379143453704,-2.401667671464569,-18.77616321081848,-0.2960450747219134,0.5244951562304472,1.1176663972672216,-2.6977127461864825,0.2473938656385313,3.815379143453704,2.1921165829339504,-0.1039872819706149,3.1578351577280177,-0.0184677883106414,3.094422851096044,0.1621141338478007,3.109029929915166,0.1142873840084073,3.0992603427172583,0.0193446341329073,3.242713314141997,0.1281494231422084,3.245689679443554,0.0568722131322769,6,ok,Cotton,0.5963,0.713442104516775,0.770559112439794,0.0318,0.5963,0.1807,0.0454,0.1458,10.416381579008934,4.106493506493507,28.6,29.21,0.6099999999999994,0.8151,0.5951,0.1666,0.5963,0.713442104516775,,ok,0.0063
773,22,0.1415697472055743,0,-18.17701033574713,0.0152159462838123,-18.587218094185868,0.398741780926405,0.0101511216043068,30,35.359490331013994,1.0,-16.687156823379205,9.440275695916569,0.0,0.0,0.0333333333333333,-18.0182705404051,0.0157823963556438,-18.00349795254538,0.3999782470371278,0.0,30,28.90122534434001,1.0,-15.438121834801162,12.325022816431026,0.0,0.0,0.0,-19.915540573500778,0.0101963783614337,-20.24355148339292,0.5736385813295174,0.126865821400274,30,28.827318255106608,1.0,-17.322155082175456,10.652366199651627,0.0,0.0,0.0333333333333333,-19.20009570288592,0.0120223794132471,-19.62616024575092,0.397551266571022,0.0,30,31.656599044799805,1.0,-17.09992165289068,10.246614142499729,0.0,0.0,0.0,-16.39516608904097,0.0229341892059892,-16.823995599145647,0.4684202802340698,0.0607880666842355,30,29.67183469136556,1.0,-13.951948206732911,13.789985770591755,0.0,0.0,0.0,-21.67749847779905,0.0067959496440986,-21.53616918307656,0.4561830425807287,0.0384534903374336,30,29.881607564290366,1.0,-19.271169776449536,8.44557214371303,0.0,0.0,0.2,-1.897270033095676,0.7154448706148635,2.804929613844944,-2.477402774913134,-5.282332388758078,-1.7619579042982707,-18.09764043807612,-1.8179001354246616,-1.102455264809798,1.7024743490351462,-3.5798580397229323,0.3671407247595054,5.282332388758078,2.0832211733795702,-0.0764762299323136,3.3201989297803003,0.1533856208891877,2.872153755454076,-0.0478163764974839,3.188747900034397,0.2038300720046848,3.1536183521596617,0.0831154251900998,3.11546925953215,0.0099570668816255,3.146159571486144,-0.0322950781279258,6,ok,Cotton,0.3313,0.9593761572399782,0.742224880018837,0.1451,0.3313,0.1196,0.2231,0.1809,8.015275895927754,4.0,25.99,28.96,2.9700000000000024,0.7956,0.5809,0.1627,0.3313,0.9593761572399782,,ok,0.011
774,22,0.1543313422773751,0,-21.263272493391334,0.0074760595258946,-21.838080385022664,0.5323549670327843,0.1185809861012194,30,35.35997937520345,1.0,-19.77349157463177,6.353940944664004,0.0,0.1,0.5333333333333333,-18.026628327115656,0.0157520531055827,-18.55546901701198,0.5785969855043646,0.1270148386208336,30,28.901720492045083,1.0,-15.446547187177412,12.316597464054777,0.0,0.0,0.0,-19.36131265568655,0.0115842716845994,-19.82943364327928,0.5530741101070323,0.1072205536153259,30,28.82777112325033,1.0,-16.76796894077248,11.206552341054604,0.0,0.0,0.0,-19.55526167580103,0.0110783181308458,-19.67086762403553,0.3643328454546487,0.0,30,31.657099469502768,1.0,-17.455134147606643,9.891401647783765,0.0,0.0,0.0,-16.07343224459997,0.0246977150440216,-16.294114450997583,0.3914043096030765,0.0031821840077315,30,29.67178643544515,1.0,-13.630191167345378,14.111742809979292,0.0,0.0,0.0,-21.913584883615943,0.0064363775542005,-22.101708431003505,0.4004024840346037,0.0,30,29.882121976216634,1.0,-19.50732004136374,8.209421878798825,0.0,0.0,0.1666666666666666,-1.3346843285708945,-0.1939490201144806,3.48182943120106,-2.3583232078149123,-5.840152639015972,-2.552272227929393,-19.644950410253493,0.2836377545669428,0.0896887344524621,3.571518165653522,-2.26863447336245,0.4754738283699704,5.840152639015972,2.100424434279557,-0.0715995283146849,3.094045766918393,-0.0727675419727194,3.0930258206668606,0.1730556887153014,3.0709739736903714,0.0860561456606587,3.078453280920275,0.0079503539507133,3.1926469981871004,0.0871348055365759,3.1087801873764955,-0.069674462237574,6,ok,Maize,0.416,0.8105178319721101,0.7563776742974874,0.0391,0.3473,0.416,0.065,0.1326,7.345538947553884,4.0,29.53,32.16,2.6299999999999955,0.8316,1.9226,1.9226,0.416,0.8105178319721101,,ok,0.0314
775,22,0.1158006612651432,0,-19.880777411606346,0.0102783229388296,-20.47903518388017,0.4262751507907873,0.0299493812476234,25,35.3639128112793,1.0,-18.39160750536981,7.735825013925961,0.0,0.0,0.28,-18.18563538197315,0.0151857575494796,-18.67345272606673,0.4558652157760472,0.019815189173638,25,28.906100158691405,1.0,-15.606368441599107,12.15677620963308,0.0,0.0,0.04,-21.189729053541097,0.0076037371344864,-21.301437439689323,0.4101161196483698,0.0,25,28.83222213745117,1.0,-18.59720697678189,9.377314305045193,0.0,0.0,0.08,-19.29028643980424,0.0117752830684185,-19.67498500597296,0.3830244932360379,0.0,25,31.661395645141603,1.0,-17.190909726225062,10.155626069165343,0.0,0.0,0.0,-18.204115974108287,0.0151212746836245,-18.11266861544952,0.3643900543349136,0.0,25,29.66720069885254,1.0,-15.760066160493224,11.981867816831446,0.0,0.0,0.0,-21.77099354914733,0.0066512097697705,-22.149791710400724,0.3411383464464483,0.0,25,29.88667869567871,1.0,-19.365529889332915,8.35121203082965,0.0,0.0,0.12,-3.004093671567947,1.8994426137368592,1.0861704656959503,-2.480707109343097,-3.566877575039048,-0.5812644956062378,-19.033206396789744,-2.1565226567513527,-0.2570800430144935,0.8290904226814568,-2.7377871523575905,0.2987495008769455,3.585358167174185,1.7525728336023163,-0.0791263105619115,3.299557123926477,0.146567097012122,2.875386502423966,-0.0266103665778683,2.842229764742219,-0.1283766788325451,3.130969141308759,0.0741775430679791,2.9696575765668136,-0.1226692669807913,3.207965663797725,0.0446062317406283,6,ok,Groundnut,0.377,0.8373964807283794,0.4577421725499603,0.1822,0.0549,0.047,0.3389,0.377,8.488779151288506,4.0,47.33,46.22,1.1099999999999994,0.9922,2.4943,2.3696,0.377,0.8373964807283794,,ok,0.0615
776,22,0.2341469614871554,0,-18.75208600642153,0.0133288106797928,-19.016088870181065,0.4517240124365491,0.049423923020857,56,35.3466967855181,1.0,-17.260170976688695,8.867261542607078,0.0,0.0,0.125,-18.001501314915895,0.0158434540457424,-18.820077100025586,0.5334294989477978,0.0846053733220844,56,28.88710962023054,1.0,-15.418811795118136,12.344332856114054,0.0,0.0,0.0178571428571428,-20.660944662886365,0.0085882669206642,-21.21949413534012,0.4946450269489754,0.0553165129985835,56,28.81263259478978,1.0,-18.064946646567662,9.90957463525942,0.0,0.0,0.0535714285714285,-18.900083491469164,0.0128822478582151,-19.557267816361204,0.4898263283321849,0.0607938936353587,56,31.64268340383257,1.0,-16.79755480513823,10.548980990252176,0.0,0.0,0.0178571428571428,-16.39568813898252,0.0229314325344083,-16.6546430304302,0.3413741908584937,0.0,56,29.68603723389762,1.0,-13.95493165506467,13.78700232226,0.0,0.0,0.0,-21.935500972788,0.006403979053305,-22.29378168584397,0.4377869816951673,0.0243173485039362,56,29.86695350919451,1.0,-19.52657870624776,8.190163213914808,0.0,0.0178571428571428,0.1607142857142857,-2.6594433479704698,1.7608611714172009,2.504395352486643,-3.035417481318838,-5.539812833805481,-1.2745563099016373,-18.37679366066872,-2.2841510022176514,-0.5232898308004508,1.9811055216861924,-3.5587073121192887,0.3983381573058341,5.539812833805481,2.009680675396729,-0.0950810491664612,3.3312847189286043,0.117149188995496,3.0242658825884554,0.0427666055624573,3.0956802563158057,0.0617692514317997,3.302501019617546,0.1850591290954897,3.114975068138062,-0.0356754647281478,3.219945069560614,-0.0101861083272174,6,ok,Bajra,0.2961,0.9300812683931708,0.7892821331639152,0.1996,0.1536,0.0595,0.2961,0.2911,7.171088518022577,4.0,24.83,25.53,0.7000000000000028,0.8184,1.5632,1.5632,0.2961,0.9300812683931708,,ok,0.0723
777,22,0.2263347944121557,0,-18.83268238414577,0.0130837356721583,-19.16359072279291,0.4495507288520747,0.0477167466752384,56,35.343874318259104,1.0,-17.34031367923588,8.787118840059893,0.0,0.0,0.0892857142857142,-18.30709423348148,0.0147669422564961,-18.439073071080703,0.4123933083828185,0.0,56,28.883921725409373,1.0,-15.72384785779257,12.039296793439618,0.0,0.0,0.0,-20.589335500888435,0.0087310494896623,-21.16268486652347,0.5178318077186761,0.075221081675779,56,28.8093923841204,1.0,-17.992719668108062,9.98180161371902,0.0,0.0,0.0535714285714285,-19.97604344750719,0.0100553144231006,-20.403267014327305,0.5312378251700771,0.0969688370415224,56,31.63955909865243,1.0,-17.872979856886914,9.473555938503493,0.0,0.0178571428571428,0.0892857142857142,-16.720839883231882,0.0212772752441066,-17.05934606794286,0.4801717516803683,0.0704853013009509,56,29.68944546154567,1.0,-14.280716911881374,13.461217065443297,0.0,0.0,0.0,-21.48529010848034,0.0071034771722874,-21.423074307983928,0.4366441963123041,0.0234583875749234,56,29.86371346882412,1.0,-19.075790839438188,8.640951080724378,0.0,0.0178571428571428,0.1428571428571428,-2.282241267406956,0.6132920533812438,3.255203564275309,-1.5092466609731474,-4.764450225248456,-0.8959546075919036,-18.569888308813624,-2.0194471920748107,-1.406155138693567,1.849048425581742,-2.9154017996667143,0.3748943836979686,4.764450225248456,1.851890077063997,-0.0443021049957602,3.14430121588656,-0.0698343140465485,3.203111042857042,0.2216117658310441,3.0214642903820885,-0.0124467145019173,3.119238956891851,0.0017970663697943,3.3084338720761224,0.1577833392099124,3.248527649709009,0.0183964718211777,6,ok,Bajra,0.3662,0.9125039499361208,0.6640292918328371,0.1812,0.0928,0.0904,0.3662,0.2694,7.777355762387192,4.0,36.61,36.25,0.3599999999999994,0.9099,1.738,1.738,0.3662,0.9125039499361208,,ok,0.0091
