farm_id,ndvi_20250501,ndvi_valid_20250501,ndvi_20250511,ndvi_valid_20250511,ndvi_20251013,ndvi_valid_20251013,ndvi_20251018,ndvi_valid_20251018,ndvi_20251023,ndvi_valid_20251023,ndvi_20251107,ndvi_valid_20251107,ndvi_20251109,ndvi_valid_20251109,ndvi_20251112,ndvi_valid_20251112,ndvi_20251117,ndvi_valid_20251117,ndvi_20251122,ndvi_valid_20251122,ndvi_20251127,ndvi_valid_20251127,ndvi_20251129,ndvi_valid_20251129,ndvi_20251202,ndvi_valid_20251202,ndvi_20251207,ndvi_valid_20251207,ndvi_20251212,ndvi_valid_20251212
516,0.20620842572062084,1.0,0.23402953102287508,1.0,0.2630134479919495,1.0,0.231496062992126,1.0,0.22673401981736935,1.0,0.2638159539884971,1.0,0.2750061040123708,1.0,0.2310838445807771,1.0,0.23052714398111723,1.0,0.21042606516290727,1.0,0.18212994716841227,1.0,0.19768370607028754,1.0,0.19087345461855462,1.0,0.20934010152284263,1.0,0.20222519831049757,1.0
517,0.20632783574554023,1.0,0.19656324582338902,1.0,0.3717099034273812,1.0,0.42111029948867784,1.0,0.4268271411128554,1.0,0.4124884132468189,1.0,0.41834414217131305,1.0,0.4032132001736865,1.0,0.33216654384672073,1.0,0.2378240976105745,1.0,0.21427208547987026,1.0,0.23380398671096345,1.0,0.2764484872454024,1.0,0.3615428900402994,1.0,0.34331038611194253,1.0
518,0.17595569846373704,1.0,0.16086885513637106,1.0,0.2596823130465822,1.0,0.36681340400682777,1.0,0.47768860353130016,1.0,0.30277884986491704,1.0,0.262208276132575,1.0,0.25981932443047917,1.0,0.23459119496855346,1.0,0.23891001267427123,1.0,0.2243542435424354,1.0,0.29805760214333554,1.0,0.36398394188491684,1.0,0.43784567957203735,1.0,0.40672670464988053,1.0
519,0.11532951289398281,1.0,0.14715844937899888,1.0,0.18080068876452862,1.0,0.1829468259545561,1.0,0.17931747673216133,1.0,0.19552682159706447,1.0,0.18614080353851825,1.0,0.17655786350148367,1.0,0.19914575547250402,1.0,0.16728951417894042,1.0,0.16767048766271614,1.0,0.19430485762144054,1.0,0.17927287923109067,1.0,0.18910994764397906,1.0,0.1966072205306655,1.0
520,0.10792874607055536,1.0,0.09287925696594428,1.0,0.16379833974488764,1.0,0.1349548842683405,1.0,0.15717821782178218,1.0,0.20673712021136065,1.0,0.1780397022332506,1.0,0.15561015561015562,1.0,0.1512395799502003,1.0,0.1441823744202112,1.0,0.15268225584594222,1.0,0.1804557585711353,1.0,0.16435185185185186,1.0,0.16696363064668274,1.0,0.1601518874246147,1.0
521,0.20742041377204368,1.0,0.22678260869565217,1.0,0.39697802197802196,1.0,0.39177837354781053,1.0,0.3538135593220339,1.0,0.4297370019963545,1.0,0.420345156534559,1.0,0.18354960234407702,1.0,0.16643741403026135,1.0,0.14814814814814814,1.0,0.1407842777114519,1.0,0.14548238897396631,1.0,0.1619217081850534,1.0,0.19076449461262185,1.0,0.22196019243467596,1.0
522,0.20961448415795225,1.0,0.255862793139657,1.0,0.44589774078478,1.0,0.4216654904728299,1.0,0.3948416132940973,1.0,0.3928320449754041,1.0,0.40014189428875485,1.0,0.18986811806573162,1.0,0.17528177225029148,1.0,0.16424751718869365,1.0,0.14010209869540555,1.0,0.15479541026196147,1.0,0.17210944395410416,1.0,0.1877305377596583,1.0,0.23651452282157676,1.0
523,0.2658522396742292,1.0,0.3366739743188224,1.0,0.3328209069946195,1.0,0.3662929608527844,1.0,0.3278566094100075,1.0,0.35633853977479113,1.0,0.332011106703689,1.0,0.3158307210031348,1.0,0.30702930473089446,1.0,0.3141341417203486,1.0,0.2679522497704316,1.0,0.32012012012012014,1.0,0.32008196721311477,1.0,0.378824402002596,1.0,0.35206611570247937,1.0
524,0.38654247631283123,1.0,0.44,1.0,0.2225031605562579,1.0,0.29913625947470474,1.0,0.40189011693096266,1.0,0.3412969283276451,1.0,0.34299679757289736,1.0,0.3354158531823506,1.0,0.37021572720946416,1.0,0.3909199115796633,1.0,0.33562349708004124,1.0,0.42609010313008866,1.0,0.4625108225108225,1.0,0.4567901234567901,1.0,0.45714803406414206,1.0
525,0.25654450261780104,1.0,0.17956204379562044,1.0,0.19928888888888888,1.0,0.19535221496005808,1.0,0.23494604942568745,1.0,0.2529637060003648,1.0,0.2447810069586574,1.0,0.21911670578195008,1.0,0.26474733239379905,1.0,0.26166666666666666,1.0,0.23592142188961646,1.0,0.2780448717948718,1.0,0.307469600463231,1.0,0.3329538986909505,1.0,0.341633654027542,1.0
526,0.5012098977441262,1.0,0.46327426927154325,1.0,0.4048896839594514,1.0,0.4448630136986301,1.0,0.4574476368449739,1.0,0.49152029073288916,1.0,0.4915593925845988,1.0,0.48564724286272976,1.0,0.44710860366713684,1.0,0.4145971883155148,1.0,0.32666666666666666,1.0,0.37629499561018437,1.0,0.3771608171817706,1.0,0.40260636920686976,1.0,0.3825479621607285,1.0
527,0.200371920037192,1.0,0.19520103761348898,1.0,0.3367418899858956,1.0,0.2955482275350371,1.0,0.3280472063433524,1.0,0.4145716573258607,1.0,0.41544607190412786,1.0,0.4131324709349926,1.0,0.40897629853756934,1.0,0.4343801652892562,1.0,0.36716993254095726,1.0,0.43816894450848015,1.0,0.4524975514201763,1.0,0.4958199356913183,1.0,0.47433333333333333,1.0
528,0.1202223766504517,1.0,0.09922822491730982,1.0,0.35804148248894935,1.0,0.39165009940357853,1.0,0.40688095622678083,1.0,0.504789550072569,1.0,0.5158588493752575,1.0,0.5287604644882528,1.0,0.5384201318799623,1.0,0.5702832709780866,1.0,0.46744250484898864,1.0,0.5460415496911847,1.0,0.5764383561643835,1.0,0.6182160128962924,1.0,0.5959877403176372,1.0
529,0.2701766539660547,1.0,0.20900750625521267,1.0,0.3741802510773843,1.0,0.39147286821705424,1.0,0.37035302930986047,1.0,0.42048729368614096,1.0,0.4233671610720791,1.0,0.41487143849895763,1.0,0.4046211714132187,1.0,0.4071562416346926,1.0,0.30975310803712136,1.0,0.36875884851344976,1.0,0.38031340902693067,1.0,0.39136162604686175,1.0,0.3588122605363985,1.0
530,0.1564671978301407,1.0,0.15333333333333332,1.0,0.3373313343328336,1.0,0.427725781937445,1.0,0.4567698497413581,1.0,0.4061090785331405,1.0,0.4200869145340415,1.0,0.41178287390935064,1.0,0.4092444590920326,1.0,0.4028844646496316,1.0,0.31569664902998235,1.0,0.35936343449296815,1.0,0.3675848372333995,1.0,0.379674660405836,1.0,0.3364526470843081,1.0
531,0.48274231678486995,1.0,0.45237721638160994,1.0,0.3565217391304348,1.0,0.4381679389312977,1.0,0.4505016722408027,1.0,0.4410175988848231,1.0,0.440792905581638,1.0,0.4340092493774457,1.0,0.41867313355274555,1.0,0.36338983050847457,1.0,0.24887191947240542,1.0,0.2673465306938612,1.0,0.2976827094474153,1.0,0.31148804934464147,1.0,0.308952380952381,1.0
532,0.34269085929476206,1.0,0.3473114643219479,1.0,0.25523349436392917,1.0,0.26420454545454547,1.0,0.26378186129223474,1.0,0.2893226176808266,1.0,0.29970544918998526,1.0,0.2645106018419362,1.0,0.311031461569096,1.0,0.3261913557443665,1.0,0.28459802048966837,1.0,0.3381788814859681,1.0,0.37821151165106554,1.0,0.42542503863987635,1.0,0.34971718353813147,1.0
533,0.27617085347491876,1.0,0.2800332088003321,1.0,0.43222904593028283,1.0,0.43643779741672334,1.0,0.4345640492286358,1.0,0.4031014621178556,1.0,0.3887834339948231,1.0,0.3732879699904039,1.0,0.36716673810544365,1.0,0.3752166377816291,1.0,0.3030328488616315,1.0,0.34337784193431975,1.0,0.3589100035855145,1.0,0.3857278782112274,1.0,0.35321185348794404,1.0
534,0.2228103946102021,1.0,0.24211236713345707,1.0,0.32296182946527247,1.0,0.36627262652382714,1.0,0.3981095120497318,1.0,0.31657832206178027,1.0,0.3126760563380282,1.0,0.3137718023255814,1.0,0.296793106511504,1.0,0.3043086352983595,1.0,0.2632030914555603,1.0,0.30051622418879054,1.0,0.2877831414779057,1.0,0.31668171331126493,1.0,0.2983840661405487,1.0
535,0.5566382460414129,1.0,0.4896636840481333,1.0,0.4781127576222109,1.0,0.5132978723404256,1.0,0.5016181229773463,1.0,0.489974293059126,1.0,0.4887421703064161,1.0,0.4691314963376352,1.0,0.4417635827113348,1.0,0.4462854088722608,1.0,0.3334479793637145,1.0,0.3858984078847612,1.0,0.37535066392369554,1.0,0.39777087520555454,1.0,0.3374908290535583,1.0
536,0.39151067756393354,1.0,0.344087657890732,1.0,0.4632571574207799,1.0,0.4732797764582606,1.0,0.43827106483506867,1.0,0.47328179424008154,1.0,0.47058329836340745,1.0,0.45483953349791434,1.0,0.4351436638432154,1.0,0.4270967741935484,1.0,0.31572241569693366,1.0,0.3617679156056748,1.0,0.35924446058844894,1.0,0.3782104775150672,1.0,0.2895273401297498,1.0
537,0.38315217391304346,1.0,0.2997512437810945,1.0,0.44398340248962653,1.0,0.4648228176318064,1.0,0.43965367965367963,1.0,0.43123543123543123,1.0,0.4403394025101644,1.0,0.4050909090909091,1.0,0.36290466821677697,1.0,0.3607537597390832,1.0,0.2838732149076977,1.0,0.3204398938187334,1.0,0.3393836263944035,1.0,0.35877291432846986,1.0,0.32418001525553014,1.0
538,0.42580324610798276,1.0,0.42887913180349596,1.0,0.4870877013551521,1.0,0.4996138996138996,1.0,0.4598679638637943,1.0,0.46019137028344465,1.0,0.46197684772929654,1.0,0.4569237708615246,1.0,0.42163037610221343,1.0,0.42270351008215085,1.0,0.31318293972506167,1.0,0.3574589438489527,1.0,0.36683113483032925,1.0,0.36951316839584997,1.0,0.3378846759794139,1.0
539,0.3908364326976339,1.0,0.3587239583333333,1.0,0.4331725800895625,1.0,0.47561498242907346,1.0,0.44837582061556824,1.0,0.5202345085905057,1.0,0.5214279971054113,1.0,0.514483884128927,1.0,0.48974609375,1.0,0.500337723741979,1.0,0.3525349503116052,1.0,0.40839341837677945,1.0,0.4051398337112623,1.0,0.3816287878787879,1.0,0.3540175019888624,1.0
540,0.5210205391527599,1.0,0.4219440967876512,1.0,0.2994485294117647,1.0,0.3043220840734162,1.0,0.3142462237140883,1.0,0.32754023896514267,1.0,0.3571359830622654,1.0,0.3515377982178787,1.0,0.35872120357310766,1.0,0.36062566380225936,1.0,0.30262560188970655,1.0,0.36350307887792005,1.0,0.4010113538784467,1.0,0.3934344937022711,1.0,0.3103307054366745,1.0
541,0.5055005071389561,1.0,0.5537806971710084,1.0,0.3245543312729553,1.0,0.38539796529024534,1.0,0.34333525678015003,1.0,0.39621606800109677,1.0,0.40092906914418436,1.0,0.3898091465610371,1.0,0.35962605901256206,1.0,0.38957816377171217,1.0,0.3296403763299042,1.0,0.37818889970788705,1.0,0.4068884997081144,1.0,0.430833091997297,1.0,0.3116767356640586,1.0
542,0.3988773600952543,1.0,0.4234832478116511,1.0,0.4394069987933115,1.0,0.4523595908846223,1.0,0.40253536652581295,1.0,0.4194459149461796,1.0,0.40910670837678137,1.0,0.4119089316987741,1.0,0.3979276495182694,1.0,0.4213950126490784,1.0,0.35068068240565226,1.0,0.4098124098124098,1.0,0.4162082874954162,1.0,0.4428706326723324,1.0,0.2572501564781974,1.0
543,0.4990234375,1.0,0.5054979579013509,1.0,0.4126290012244184,1.0,0.40697891397648817,1.0,0.38961962317810167,1.0,0.3458884952451986,1.0,0.3556824461226745,1.0,0.3543859649122807,1.0,0.351538321500091,1.0,0.361003504888397,1.0,0.30649939013765465,1.0,0.3500464252553389,1.0,0.3631656804733728,1.0,0.39624046156709475,1.0,0.35304347826086957,1.0
544,0.2791140335698218,1.0,0.22641840857193044,1.0,0.17411003236245956,1.0,0.13918488410414148,1.0,0.14469115016310638,1.0,0.1950183979620719,1.0,0.19514214739166436,1.0,0.1601310882585603,1.0,0.15518945634266887,1.0,0.14021254713747,1.0,0.1453025086079685,1.0,0.15602443087173792,1.0,0.20763087843833186,1.0,0.3264551294529881,1.0,0.3897524467472654,1.0
545,0.11887750710166135,1.0,0.1050228310502283,1.0,0.1513493800145879,1.0,0.12859684001255625,1.0,0.1393543114017164,1.0,0.18462736951441183,1.0,0.17746861214794707,1.0,0.17713107241063245,1.0,0.1998607242339833,1.0,0.13603553581343697,1.0,0.13704100516217005,1.0,0.14608658562593305,1.0,0.142824575401801,1.0,0.23572321800750312,1.0,0.3412653446647781,1.0
546,0.1349422875131165,1.0,0.13989223707842746,1.0,0.5939668602180994,1.0,0.6170151197279896,1.0,0.5789626616301031,1.0,0.6192449047778149,1.0,0.6215343203230148,1.0,0.617261297995243,1.0,0.600477833820016,1.0,0.6177933073511624,1.0,0.48035827632414135,1.0,0.5620615604867574,1.0,0.5725059254471019,1.0,0.6111993072593448,1.0,0.5729258931207558,1.0
547,0.10424362555185152,1.0,0.10447182073915996,1.0,0.20279580629056415,1.0,0.17817145184280186,1.0,0.20815698345517505,1.0,0.2968613010696125,1.0,0.28820414058738564,1.0,0.2853041449847479,1.0,0.29947301471924404,1.0,0.28738539361365795,1.0,0.24685138539042822,1.0,0.2838665759019741,1.0,0.2995763566673391,1.0,0.31010735264330563,1.0,0.3089027352413138,1.0
548,0.101831251069656,1.0,0.10136157337367625,1.0,0.17806242107162187,1.0,0.16177777777777777,1.0,0.19082534310960708,1.0,0.26956521739130435,1.0,0.25951424746605467,1.0,0.2544480912074624,1.0,0.267786914551305,1.0,0.2530322040987035,1.0,0.22716711349419125,1.0,0.26008451786400305,1.0,0.27243653807715373,1.0,0.27835880933226065,1.0,0.27618243243243246,1.0
549,0.5273647579879784,1.0,0.5652173913043478,1.0,0.44633553317124003,1.0,0.4385577630610743,1.0,0.4156904508342208,1.0,0.4700052164840897,1.0,0.48144312100811326,1.0,0.4767541602333162,1.0,0.4519230769230769,1.0,0.46471418489767113,1.0,0.3394871794871795,1.0,0.40122788010111954,1.0,0.41044501655020227,1.0,0.42285041224970554,1.0,0.3957497995188452,1.0
550,0.13953839191431588,1.0,0.17432208079690095,1.0,0.2073490813648294,1.0,0.16765663920291243,1.0,0.24465078724263223,1.0,0.3860894251242016,1.0,0.25736137667304015,1.0,0.25037147102526003,1.0,0.22974672175318844,1.0,0.23170731707317074,1.0,0.21378340365682139,1.0,0.24971920628977912,1.0,0.2745950217305413,1.0,0.3409436834094368,1.0,0.3071416099179326,1.0
551,0.1875683273465563,1.0,0.2799479166666667,1.0,0.21608775137111516,1.0,0.20999380549246335,1.0,0.2615158744723802,1.0,0.43035684920243383,1.0,0.3795889689091867,1.0,0.38218637377724385,1.0,0.37934458788480635,1.0,0.4267603220832619,1.0,0.33050293925538865,1.0,0.39298545765611637,1.0,0.45314547837483615,1.0,0.4745511447866908,1.0,0.48002619515389655,1.0
552,0.1801431399421349,1.0,0.24751243781094528,1.0,0.16173786053304126,1.0,0.1445893808561455,1.0,0.1730225988700565,1.0,0.22864848666466886,1.0,0.2346848179934892,1.0,0.19957004657828736,1.0,0.20294426919032596,1.0,0.2086804882774656,1.0,0.2342406876790831,1.0,0.26221264367816094,1.0,0.25450762829403606,1.0,0.254138621066036,1.0,0.2549308755760369,1.0
553,0.3200607902735562,1.0,0.3995653523750388,1.0,0.1582608695652174,1.0,0.1356396469514051,1.0,0.17018909899888765,1.0,0.21402390438247013,1.0,0.1975347661188369,1.0,0.18784872907625544,1.0,0.183977643223102,1.0,0.14709690269893436,1.0,0.15698459875709267,1.0,0.164664858581945,1.0,0.1617136240833655,1.0,0.15487382483918852,1.0,0.15049170557266317,1.0
554,0.24947521395123526,1.0,0.28956865440797386,1.0,0.15560684747066744,1.0,0.12594430037208254,1.0,0.17796942375539004,1.0,0.2007024067761595,1.0,0.21914556962025317,1.0,0.20683939631859025,1.0,0.19605263157894737,1.0,0.2020405994260814,1.0,0.2002791346824843,1.0,0.2197037301445654,1.0,0.23035512720326473,1.0,0.19366947347063002,1.0,0.17907766021161908,1.0
555,0.16302128900554097,1.0,0.2133434420015163,1.0,0.22169728783902012,1.0,0.24286464717212397,1.0,0.27863305701234986,1.0,0.3618114661955998,1.0,0.36903843185676805,1.0,0.3539237314843996,1.0,0.29243353783231085,1.0,0.303894297635605,1.0,0.2736947123378783,1.0,0.3139656982849142,1.0,0.3188405797101449,1.0,0.3175556340515719,1.0,0.3044822256568779,1.0
556,0.436001694197374,1.0,0.5432254241054892,1.0,0.40061951471347446,1.0,0.38742138364779877,1.0,0.3532494758909853,1.0,0.4237618499158324,1.0,0.42941894957250043,1.0,0.40522933356809576,1.0,0.4064483795522887,1.0,0.3835735370724084,1.0,0.28055818761305884,1.0,0.2905715861054953,1.0,0.29091584618242616,1.0,0.2742237186681631,1.0,0.22819482097784424,1.0
557,0.4333421214517972,1.0,0.5240481771885862,0.6666666666666666,0.41814371780319565,1.0,0.41107228250873645,1.0,0.37395674414430585,1.0,0.44190665342601787,1.0,0.4470348373371155,1.0,0.42479220663151307,1.0,0.421111016298319,1.0,0.3983450484918587,1.0,0.2900402590582881,1.0,0.32677016281711474,1.0,0.3216938362110543,1.0,0.29204057744830275,1.0,0.2195266858104763,1.0
558,0.25819373634377274,1.0,0.32174190460998564,1.0,0.2799470549305096,1.0,0.13297767239675953,1.0,0.14307516215185043,1.0,0.21045576407506703,1.0,0.21227280306820076,1.0,0.20927152317880796,1.0,0.152317880794702,1.0,0.13095002962670355,1.0,0.13218601244965214,1.0,0.13807366555052197,1.0,0.13863143364227962,1.0,0.13573848913693443,1.0,0.13357400722021662,1.0
559,0.4031413612565445,1.0,0.4497756299620297,1.0,0.15372168284789645,1.0,0.1325102880658436,1.0,0.13205888815644914,1.0,0.21440758293838863,1.0,0.20980735551663748,1.0,0.1937854293512492,1.0,0.2185229001183032,1.0,0.24923495409724583,1.0,0.2661126500461681,1.0,0.338473400154202,1.0,0.3937768240343348,1.0,0.4642140468227425,1.0,0.45632048476687426,1.0
560,0.15880112601424076,1.0,0.13642756680731363,1.0,0.2341688654353562,1.0,0.22467554356986347,1.0,0.2502499166944352,1.0,0.22977005441460419,1.0,0.2247465921006641,1.0,0.21448467966573817,1.0,0.1673753382296096,1.0,0.14580494452014794,1.0,0.14202687976752634,1.0,0.14765625,1.0,0.1498447204968944,1.0,0.14908662345315263,1.0,0.14488748519542044,1.0
561,0.4194831013916501,1.0,0.4557916381082934,1.0,0.17044294754031436,1.0,0.14971810398830654,1.0,0.14355447082316397,1.0,0.22794382427079582,1.0,0.22562072688017273,1.0,0.21087279677213847,1.0,0.2580077437521999,1.0,0.25260510240747397,1.0,0.254606995110944,1.0,0.3273296789350039,1.0,0.36780772032046616,1.0,0.45478991596638657,1.0,0.3249551166965889,1.0
562,0.5887449092928545,1.0,0.581081081081081,1.0,0.2909772088666875,1.0,0.3398461139448431,1.0,0.3544366081679515,1.0,0.4354293441514537,1.0,0.3766122098022356,1.0,0.36403052375997225,1.0,0.3392289860049798,1.0,0.34221293636284494,1.0,0.2528672856362643,1.0,0.30950029626703535,1.0,0.3412590138374586,1.0,0.38022310455662695,1.0,0.24071979434447302,1.0
563,0.3068500127323657,1.0,0.3091599758266425,1.0,0.24294844482317854,1.0,0.37470254438952955,1.0,0.22124824684431976,1.0,0.27735470941883766,1.0,0.2549718574108818,1.0,0.20475319926873858,1.0,0.20777932129390753,1.0,0.19272575250836121,1.0,0.1686091686091686,1.0,0.20123770582384795,1.0,0.22641921397379913,1.0,0.2635156008649985,1.0,0.24474149793591507,1.0
564,0.4982600442897817,1.0,0.4772319827895303,0.6923076923076923,0.4242064165676456,1.0,0.44460077383046076,1.0,0.4038360021115608,1.0,0.4429289303661163,1.0,0.4389076077318674,1.0,0.4176438751578568,1.0,0.38189047532983916,1.0,0.3478787878787879,1.0,0.24597083653108212,1.0,0.2793168089981254,1.0,0.3222940226171244,1.0,0.3115025906735751,1.0,0.28209606986899566,1.0
565,0.35928745869846285,1.0,0.3642113854315446,0.0,0.42932628797886396,1.0,0.4493595217762596,1.0,0.275049469329016,1.0,0.3637747336377473,1.0,0.34102429645166926,1.0,0.29508517720775407,1.0,0.2954711468224982,1.0,0.2608265770219498,1.0,0.24523315084009817,1.0,0.2727631838830733,1.0,0.2640382317801673,1.0,0.26010616578195184,1.0,0.2681818181818182,1.0
566,0.5710656105215962,1.0,0.39069441197100774,0.0,0.23127286732139418,1.0,0.2519285871721402,1.0,0.2742123687281214,1.0,0.376865671641791,1.0,0.37868162692847124,1.0,0.25463336019339244,1.0,0.24932144241954246,1.0,0.2310010764262648,1.0,0.24523902059852312,1.0,0.29296235679214405,1.0,0.3218048101769032,1.0,0.336408931537184,1.0,0.3218836565096953,1.0
567,0.33099183019011985,1.0,0.3597219540451825,0.3,0.37740255074546436,1.0,0.2727645611156686,1.0,0.2912971445278238,1.0,0.36289403721990127,1.0,0.3722117710292932,1.0,0.3596745027124774,1.0,0.3446879027803351,1.0,0.25680017134289995,1.0,0.21460323465430814,1.0,0.2618925305661153,1.0,0.27791512154923775,1.0,0.30510814542107684,1.0,0.3119948270287747,1.0
568,0.3509687034277198,1.0,0.381429064549534,1.0,0.39359632053776755,1.0,0.34135922330097085,1.0,0.3417174297504421,1.0,0.33506012950971326,1.0,0.3201214068916265,1.0,0.3017241379310345,1.0,0.2907309105757452,1.0,0.3140237549489477,1.0,0.25421162218436494,1.0,0.3105745212323064,1.0,0.3687128712871287,1.0,0.3954483563509045,1.0,0.41540234299980794,1.0
569,0.15388227927363807,1.0,0.19391634980988592,0.8461538461538461,0.32458529338945286,1.0,0.19365308330328165,1.0,0.2024298731463284,1.0,0.3030124040165387,1.0,0.2950179603310948,1.0,0.26301565853270803,1.0,0.2787095738704759,1.0,0.2781339031339031,1.0,0.25370619946091644,1.0,0.3097716735193771,1.0,0.34783748361730016,1.0,0.37068887480764007,1.0,0.3909508660303994,1.0
570,0.3766976411722659,1.0,0.4076086956521739,1.0,0.5215914604560893,1.0,0.5279273216689099,1.0,0.4896251673360107,1.0,0.5343035343035343,1.0,0.5332480818414322,1.0,0.5172979176914249,1.0,0.4998407136030583,1.0,0.49701619778346123,1.0,0.36345246122724206,1.0,0.43187986249321514,1.0,0.4494748279608837,1.0,0.474017507915813,1.0,0.4392697466467958,1.0
571,0.1236376021798365,1.0,0.12145156570090723,1.0,0.22269558481797055,1.0,0.22386759581881532,1.0,0.23187250996015937,1.0,0.3803214979685568,1.0,0.36547868623340324,1.0,0.3481592225752196,1.0,0.377605086541858,1.0,0.392679786647048,1.0,0.31649948114839155,1.0,0.3874953201048297,1.0,0.41947158885269636,1.0,0.455791879064862,1.0,0.42027906976744184,1.0
572,0.35503362245395187,1.0,0.3975260300792026,1.0,0.20099652994038616,1.0,0.19500091894872265,1.0,0.20528124434798337,1.0,0.22907180385288967,1.0,0.20008267879288963,1.0,0.16505063563887093,1.0,0.14083690738379506,1.0,0.12938177182919056,1.0,0.13964686998394862,1.0,0.15309657860545692,1.0,0.15059588299024917,1.0,0.15345296356715607,1.0,0.15248506705736503,1.0
573,0.24277648621720357,1.0,0.357347055460263,1.0,0.2861797968180947,1.0,0.2949962658700523,1.0,0.3502815219245862,1.0,0.3941579516768842,1.0,0.3928329952670723,1.0,0.3869002284843869,1.0,0.41488020176544765,1.0,0.44785276073619634,1.0,0.35729957805907175,1.0,0.44719414430115023,1.0,0.47264359979546616,1.0,0.5233581584292485,1.0,0.47958281774792294,1.0
